Product_Name,Category,Price,Discount,Final_Price,Rating,Location,Platform
iPhone 15,Mobile,80000.0,10.0,72000.0,4.8,Kochi,Amazon
Samsung S23,Mobile,75000.0,5.0,71250.0,4.6,Kochi,Flipkart
OnePlus 12,Mobile,60000.0,8.0,55200.0,4.5,Bangalore,Amazon
Dell Inspiron,Laptop,55000.0,15.0,46750.0,4.4,Chennai,Amazon
HP Pavilion,Laptop,65000.0,12.0,57200.0,4.3,Kochi,Flipkart
Boat Headphones,Accessories,3000.0,20.0,2400.0,4.2,Mumbai,Amazon
iphone,mobile,79999.0,3.0,77599.03,4.5,kochi,Amazon
a5037,laptop,59600.0,2.0,58408.0,4.5,malappuram,image
screen guard,accessories,180.0,2.0,176.4,4.5,kochi,image
