Product_ID,Product_Name,Category,Price,Discount,Final_Price,Rating,Location,Platform
1,iPhone 15,Mobile,80000.0,10.0,72000.0,4.8,Kochi,Amazon
2,Samsung S23,Mobile,75000.0,5.0,71250.0,4.6,Kochi,Flipkart
3,OnePlus 12,Mobile,60000.0,8.0,55200.0,4.5,Bangalore,Amazon
4,Dell Inspiron,Laptop,55000.0,15.0,46750.0,4.4,Chennai,Amazon
5,HP Pavilion,Laptop,65000.0,12.0,57200.0,4.3,Kochi,Flipkart
6,Boat Headphones,Accessories,3000.0,20.0,2400.0,4.2,Mumbai,Amazon
7,samsung s23,mobile,55000.0,1.0,54450.0,4.9,kochi,amazon
8,samsung s23 ultra,mobile,110000.0,1.0,108900.0,4.9,kochi,amazon
9,samsung s23 fe,mobile,38000.0,1.0,37620.0,4.0,malappuram,image
